Departamento,Código Divipola Departamento,Municipio,Código Divipola Municipio,Programa,Año de Asignacion,Estado,No.SFV Asignados,Valor Asignado
CESAR,20,LA JAGUA DE IBIRICO,20400,Sentencias judiciales,2022,Asignados,1,72284800
CESAR,20,LA JAGUA DE IBIRICO,20400,Sentencias judiciales,2024,Asignados,1,104923000
CESAR,20,PUEBLO BELLO,20570,Convocatoria,2023,Asignados,46,3428913600
CESAR,20,ROBLES (LA PAZ),20621,Convocatoria,2022,Asignados,12,771120000
CESAR,20,ROBLES (LA PAZ),20621,Convocatoria,2023,Asignados,12,894499200
CESAR,20,SAN ALBERTO,20710,Sentencias judiciales,2023,Asignados,1,83627600
CESAR,20,SAN ALBERTO,20710,Sentencias judiciales,2024,Asignados,1,96890500
CESAR,20,SAN DIEGO,20750,Convocatoria,2022,Asignados,21,1349460000
CESAR,20,SAN DIEGO,20750,Convocatoria,2023,Asignados,3,223624800
CESAR,20,SAN DIEGO,20750,Sentencias judiciales,2022,Asignados,1,81662000
CESAR,20,SAN MARTIN,20770,Sentencias judiciales,2024,Asignados,3,313800340
CESAR,20,TAMALAMEQUE,20787,Sentencias judiciales,2023,Asignados,1,92647800
CESAR,20,TAMALAMEQUE,20787,Sentencias judiciales,2024,Asignados,1,106630034
CHOCO,27,QUIBDO,27001,Convocatoria,2024,Asignados,18,434949575
CHOCO,27,ATRATO,27050,Convocatoria,2023,Asignados,35,2866500000
CHOCO,27,ATRATO,27050,Convocatoria,2024,Asignados,4,367053260
CHOCO,27,BAJO BAUDO (PIZARRO),27077,Convocatoria,2023,Asignados,40,3276774560
CHOCO,27,LITORAL DEL SAN JUAN,27250,Convocatoria,2023,Asignados,32,2598400000
CHOCO,27,LITORAL DEL SAN JUAN,27250,Convocatoria,2024,Asignados,8,728000000
CHOCO,27,MEDIO ATRATO,27425,Convocatoria,2023,Asignados,102,8282400000
CHOCO,27,MEDIO ATRATO,27425,Convocatoria,2024,Asignados,17,1547000000
CHOCO,27,MEDIO BAUDO,27430,Convocatoria,2023,Asignados,79,6704910392
CHOCO,27,UNGUIA,27800,Sentencias judiciales,2023,Asignados,3,284100000
CORDOBA,23,MONTERIA,23001,Sentencias judiciales,2022,Asignados,11,830550000
CORDOBA,23,MONTERIA,23001,Sentencias judiciales,2023,Asignados,16,1432131800
CORDOBA,23,MONTERIA,23001,Sentencias judiciales,2024,Asignados,6,614625000
CORDOBA,23,CHINU,23182,Sentencias judiciales,2024,Asignados,1,109207000
CORDOBA,23,LORICA,23417,Convocatoria,2024,Asignados,10,234000000
CORDOBA,23,MONTELIBANO,23466,Convocatoria,2022,Asignados,79,5076540000
CORDOBA,23,MONTELIBANO,23466,Convocatoria,2023,Asignados,1,74541600
CORDOBA,23,MONTELIBANO,23466,Convocatoria,2024,Asignados,9,751842000
CORDOBA,23,PUERTO LIBERTADOR,23580,Convocatoria,2022,Asignados,80,5140800000
CORDOBA,23,PUERTO LIBERTADOR,23580,Convocatoria,2024,Asignados,8,668304000
CORDOBA,23,SAHAGUN,23660,Sentencias judiciales,2024,Asignados,1,96033700
CORDOBA,23,SAN CARLOS,05649,Convocatoria,2024,Asignados,11,314600000
CORDOBA,23,TIERRALTA,23807,Sentencias judiciales,2023,Asignados,1,86531200
CORDOBA,23,TIERRALTA,23807,Sentencias judiciales,2024,Asignados,6,638379700
CORDOBA,23,VALENCIA,23855,Sentencias judiciales,2023,Asignados,2,173062400
CORDOBA,23,VALENCIA,23855,Sentencias judiciales,2024,Asignados,5,543885121
CUNDINAMARCA,25,ALBAN,25019,Sentencias judiciales,2022,Asignados,1,78450000
CUNDINAMARCA,25,CAPARRAPI,25148,Sentencias judiciales,2024,Asignados,1,114400000
CUNDINAMARCA,25,LA PALMA,25394,Sentencias judiciales,2023,Asignados,2,176500000
CUNDINAMARCA,25,MEDINA,25438,Sentencias judiciales,2024,Asignados,1,109200000
CUNDINAMARCA,25,PARATEBUENO,25530,Sentencias judiciales,2023,Asignados,1,81200000
CUNDINAMARCA,25,TOCAIMA,25815,Sentencias judiciales,2024,Asignados,1,91000000
GUAVIARE,95,SAN JOSE DEL GUAVIARE,95001,Compromiso,2023,Asignados,80,6496000000
GUAVIARE,95,SAN JOSE DEL GUAVIARE,95001,Convocatoria,2023,Asignados,76,6171200000
GUAVIARE,95,SAN JOSE DEL GUAVIARE,95001,Convocatoria,2024,Asignados,5,330200000
GUAVIARE,95,CALAMAR,13140,Convocatoria,2023,Asignados,40,3248000000
GUAVIARE,95,CALAMAR,13140,Convocatoria,2024,Asignados,6,546000000
GUAVIARE,95,MIRAFLORES,15455,Convocatoria,2024,Asignados,32,2912000000
HUILA,41,AIPE,41016,Sentencias judiciales,2024,Asignados,1,99459000
HUILA,41,GARZON,41298,Convocatoria,2022,Asignados,26,1670760000
HUILA,41,GARZON,41298,Convocatoria,2023,Asignados,15,1118124000
HUILA,41,GARZON,41298,Convocatoria,2024,Asignados,43,3592134000
HUILA,41,GIGANTE,41306,Convocatoria,2022,Asignados,18,1156680000
HUILA,41,GIGANTE,41306,Convocatoria,2023,Asignados,18,1341748800
HUILA,41,GIGANTE,41306,Convocatoria,2024,Asignados,12,1002456000
HUILA,41,ISNOS,41359,Compromiso,2024,Asignados,4,114400000
HUILA,41,LA ARGENTINA,41378,Compromiso,2024,Asignados,4,114400000
HUILA,41,LA PLATA,41396,Compromiso,2024,Asignados,25,715000000
HUILA,41,NATAGA,41483,Compromiso,2024,Asignados,5,143000000
HUILA,41,PALESTINA,17524,Compromiso,2024,Asignados,3,85800000
HUILA,41,PITALITO,41551,Compromiso,2024,Asignados,3,85800000
HUILA,41,SAN AGUSTIN,41668,Convocatoria,2024,Asignados,18,378360000
LA GUAJIRA,44,MAICAO,44430,Convocatoria,2024,Asignados,86,2092028190
MAGDALENA,47,SANTA MARTA,47001,Sentencias judiciales,2022,Asignados,4,280000000
MAGDALENA,47,SANTA MARTA,47001,Sentencias judiciales,2023,Asignados,6,579151300
MAGDALENA,47,SANTA MARTA,47001,Sentencias judiciales,2024,Asignados,4,417216800
MAGDALENA,47,ARACATACA,47053,Convocatoria,2022,Asignados,57,3662820000
MAGDALENA,47,ARACATACA,47053,Convocatoria,2023,Asignados,103,7677782700
MAGDALENA,47,EL PIÑON,47258,Sentencias judiciales,2024,Asignados,4,423214400
MAGDALENA,47,FUNDACION,47288,Convocatoria,2024,Asignados,5,117000000
MAGDALENA,47,FUNDACION,47288,Sentencias judiciales,2024,Asignados,1,105803600
MAGDALENA,47,PIVIJAY,47551,Sentencias judiciales,2024,Asignados,1,105803600
MAGDALENA,47,SALAMINA,17653,Sentencias judiciales,2024,Asignados,2,209846000
META,50,VILLAVICENCIO,50001,Sentencias judiciales,2022,Asignados,3,217150000
META,50,EL DORADO,50270,Sentencias judiciales,2023,Asignados,2,162400000
META,50,FUENTE DE ORO,50287,Convocatoria,2024,Asignados,23,2093000000
META,50,PUERTO CONCORDIA,50450,Convocatoria,2024,Asignados,28,2548000000
META,50,PUERTO LLERAS,50577,Convocatoria,2024,Asignados,19,1729000000
META,50,PUERTO RICO,18592,Convocatoria,2024,Asignados,12,1092000000
NARIÑO,52,PASTO,52001,Convocatoria,2024,Asignados,55,940115895
NARIÑO,52,PASTO,52001,Sentencias judiciales,2022,Asignados,8,664432568
NARIÑO,52,PASTO,52001,Sentencias judiciales,2023,Asignados,13,1110557380
NARIÑO,52,ALBAN,25019,Sentencias judiciales,2023,Asignados,1,81200000
NARIÑO,52,ALDANA,52022,Convocatoria,2024,Asignados,9,210600000
NARIÑO,52,BARBACOAS,52079,Convocatoria,2023,Asignados,82,6658400000
NARIÑO,52,BARBACOAS,52079,Convocatoria,2024,Asignados,3,273000000
NARIÑO,52,CUMBAL,52227,Convocatoria,2024,Asignados,11,257400000
NARIÑO,52,EL ROSARIO,52256,Sentencias judiciales,2023,Asignados,1,81200000
NARIÑO,52,EL TABLON,52258,Sentencias judiciales,2022,Asignados,8,606840185
NARIÑO,52,EL TABLON,52258,Sentencias judiciales,2023,Asignados,3,268548922
NARIÑO,52,EL TABLON,52258,Sentencias judiciales,2024,Asignados,1,100228000
NARIÑO,52,GUACHUCAL,52317,Convocatoria,2024,Asignados,21,491400000
NARIÑO,52,ILES,52352,Convocatoria,2024,Asignados,31,641257718
NARIÑO,52,LOS ANDES,52418,Sentencias judiciales,2023,Asignados,3,257120704
NARIÑO,52,POLICARPA,52540,Sentencias judiciales,2023,Asignados,5,418304000
NARIÑO,52,RICAURTE,25612,Convocatoria,2023,Asignados,64,5196800000
NARIÑO,52,RICAURTE,25612,Convocatoria,2024,Asignados,11,1001000000
NARIÑO,52,TANGUA,52788,Sentencias judiciales,2023,Asignados,2,176781218
NARIÑO,52,TANGUA,52788,Sentencias judiciales,2024,Asignados,1,91000000
NARIÑO,52,TUMACO,52835,Convocatoria,2024,Asignados,62,1292824089
NARIÑO,52,TUMACO,52835,Sentencias judiciales,2022,Asignados,1,70000000
NARIÑO,52,TUMACO,52835,Sentencias judiciales,2023,Asignados,1,93033694
NARIÑO,52,TUQUERRES,52838,Convocatoria,2024,Asignados,13,304200000
NORTE DE SANTANDER,54,CUCUTA,54001,Sentencias judiciales,2022,Asignados,9,673875000
NORTE DE SANTANDER,54,CUCUTA,54001,Sentencias judiciales,2023,Asignados,8,709106900
NORTE DE SANTANDER,54,CUCUTA,54001,Sentencias judiciales,2024,Asignados,3,305467000
NORTE DE SANTANDER,54,ABREGO,54003,Sentencias judiciales,2022,Asignados,1,70000000
NORTE DE SANTANDER,54,ABREGO,54003,Sentencias judiciales,2023,Asignados,2,185150000
NORTE DE SANTANDER,54,ABREGO,54003,Sentencias judiciales,2024,Asignados,1,93080000
NORTE DE SANTANDER,54,CONVENCION,54206,Convocatoria,2022,Asignados,11,706860000
NORTE DE SANTANDER,54,CONVENCION,54206,Convocatoria,2023,Asignados,21,1565373600
NORTE DE SANTANDER,54,CONVENCION,54206,Convocatoria,2024,Asignados,6,501228000
NORTE DE SANTANDER,54,EL CARMEN,54245,Convocatoria,2022,Asignados,35,2249100000
NORTE DE SANTANDER,54,EL CARMEN,54245,Convocatoria,2024,Asignados,3,250614000
NORTE DE SANTANDER,54,OCAÑA,54498,Sentencias judiciales,2024,Asignados,2,188500000
NORTE DE SANTANDER,54,SAN CALIXTO,54670,Convocatoria,2023,Asignados,31,2310789600
NORTE DE SANTANDER,54,SAN CALIXTO,54670,Convocatoria,2024,Asignados,6,501228000
NORTE DE SANTANDER,54,SANTIAGO,54680,Sentencias judiciales,2024,Asignados,1,98800000
NORTE DE SANTANDER,54,TEORAMA,54800,Convocatoria,2023,Asignados,39,2907122400
NORTE DE SANTANDER,54,TEORAMA,54800,Convocatoria,2024,Asignados,4,334152000
PUTUMAYO,86,MOCOA,86001,Sentencias judiciales,2022,Asignados,5,350000000
PUTUMAYO,86,MOCOA,86001,Sentencias judiciales,2023,Asignados,1,96580000
PUTUMAYO,86,MOCOA,86001,Sentencias judiciales,2024,Asignados,2,185845000
PUTUMAYO,86,ORITO,86320,Convocatoria,2024,Asignados,69,6279000000
PUTUMAYO,86,SAN MIGUEL,68686,Convocatoria,2023,Asignados,34,2760800000
PUTUMAYO,86,SAN MIGUEL,68686,Convocatoria,2024,Asignados,4,364000000
PUTUMAYO,86,VALLE DEL GUAMUEZ,86865,Convocatoria,2023,Asignados,40,3248000000
PUTUMAYO,86,VALLE DEL GUAMUEZ,86865,Sentencias judiciales,2024,Asignados,1,91000000
PUTUMAYO,86,VILLAGARZON,86885,Convocatoria,2024,Asignados,1,38910946
RISARALDA,66,PEREIRA,66001,Convocatoria,2024,Asignados,63,1607760000
RISARALDA,66,PEREIRA,66001,Sentencias judiciales,2022,Asignados,13,967785000
RISARALDA,66,PEREIRA,66001,Sentencias judiciales,2023,Asignados,1,92120000
RISARALDA,66,PEREIRA,66001,Sentencias judiciales,2024,Asignados,2,201500000
RISARALDA,66,GUATICA,66318,Sentencias judiciales,2022,Asignados,1,75200000
RISARALDA,66,SANTA ROSA DE CABAL,66682,Sentencias judiciales,2023,Asignados,1,81200000
SAN ANDRES,88,SAN ANDRES,68669,Convocatoria,2024,Asignados,12,467801350
SANTANDER,68,BUCARAMANGA,68001,Convocatoria,2024,Asignados,50,1276000000
SANTANDER,68,BUCARAMANGA,68001,Sentencias judiciales,2022,Asignados,1,90000000
SANTANDER,68,BUCARAMANGA,68001,Sentencias judiciales,2024,Asignados,1,97500000
SANTANDER,68,CIMITARRA,68190,Sentencias judiciales,2023,Asignados,1,102650000
SANTANDER,68,CIMITARRA,68190,Sentencias judiciales,2024,Asignados,1,112125000
SANTANDER,68,EL CARMEN,54245,Sentencias judiciales,2024,Asignados,1,104000000
SANTANDER,68,GIRON,68307,Sentencias judiciales,2023,Asignados,1,81200000
SANTANDER,68,RIONEGRO,05615,Sentencias judiciales,2023,Asignados,1,102000000
SANTANDER,68,RIONEGRO,05615,Sentencias judiciales,2024,Asignados,1,91000000
SANTANDER,68,SAN VICENTE DE CHUCURI,68689,Sentencias judiciales,2022,Asignados,1,70000000
SANTANDER,68,SIMACOTA,68745,Sentencias judiciales,2023,Asignados,1,96800000
SUCRE,70,SINCELEJO,70001,Convocatoria,2024,Asignados,108,2756160000
SUCRE,70,SINCELEJO,70001,Sentencias judiciales,2023,Asignados,4,349932800
SUCRE,70,SINCELEJO,70001,Sentencias judiciales,2024,Asignados,1,101519600
SUCRE,70,COLOSO,70204,Sentencias judiciales,2024,Asignados,3,323084720
SUCRE,70,LOS PALMITOS,70418,Sentencias judiciales,2024,Asignados,1,101519600
SUCRE,70,MORROA,70473,Convocatoria,2022,Asignados,26,1670760000
SUCRE,70,MORROA,70473,Convocatoria,2023,Asignados,10,745416000
SUCRE,70,MORROA,70473,Convocatoria,2024,Asignados,4,334152000
SUCRE,70,MORROA,70473,Sentencias judiciales,2023,Asignados,9,782684000
SUCRE,70,MORROA,70473,Sentencias judiciales,2024,Asignados,11,1141939907
SUCRE,70,OVEJAS,70508,Sentencias judiciales,2024,Asignados,5,539566160
SUCRE,70,PALMITO,70523,Convocatoria,2022,Asignados,32,2056320000
SUCRE,70,PALMITO,70523,Convocatoria,2023,Asignados,8,596332800
SUCRE,70,SAMPUES,70670,Convocatoria,2022,Asignados,14,899640000
SUCRE,70,SAMPUES,70670,Convocatoria,2023,Asignados,13,969040800
SUCRE,70,SAMPUES,70670,Convocatoria,2024,Asignados,3,250614000
SUCRE,70,SAN ONOFRE,70713,Convocatoria,2022,Asignados,29,1863540000
SUCRE,70,SAN ONOFRE,70713,Convocatoria,2023,Asignados,8,596332800
SUCRE,70,SAN ONOFRE,70713,Convocatoria,2024,Asignados,3,250614000
SUCRE,70,SINCE,70742,Convocatoria,2022,Asignados,24,1542240000
SUCRE,70,SINCE,70742,Convocatoria,2023,Asignados,21,1565373600
SUCRE,70,SINCE,70742,Convocatoria,2024,Asignados,5,417690000
TOLIMA,73,IBAGUE,73001,Sentencias judiciales,2022,Asignados,15,1138575000
TOLIMA,73,IBAGUE,73001,Sentencias judiciales,2023,Asignados,7,644786386
TOLIMA,73,IBAGUE,73001,Sentencias judiciales,2024,Asignados,2,217750000
TOLIMA,73,ANZOATEGUI,73043,Sentencias judiciales,2022,Asignados,1,70000000
TOLIMA,73,ATACO,73067,Convocatoria,2023,Asignados,32,2598400000
TOLIMA,73,ATACO,73067,Sentencias judiciales,2023,Asignados,1,97450000
TOLIMA,73,CHAPARRAL,73168,Convocatoria,2023,Asignados,37,3004400000
TOLIMA,73,COYAIMA,73217,Sentencias judiciales,2024,Asignados,1,100750000
TOLIMA,73,FRESNO,73283,Sentencias judiciales,2023,Asignados,2,171695320
TOLIMA,73,HERVEO,73347,Sentencias judiciales,2023,Asignados,1,95500000
TOLIMA,73,LIBANO,73411,Sentencias judiciales,2023,Asignados,1,100700000
TOLIMA,73,NATAGAIMA,73483,Convocatoria,2023,Asignados,30,2436000000
TOLIMA,73,ORTEGA,73504,Sentencias judiciales,2023,Asignados,1,102975000
TOLIMA,73,PLANADAS,73555,Convocatoria,2023,Asignados,31,2517200000
TOLIMA,73,RIOBLANCO,73616,Convocatoria,2023,Asignados,22,1786400000
TOLIMA,73,SANTA ISABEL,73686,Sentencias judiciales,2022,Asignados,1,70000000
TOLIMA,73,SANTA ISABEL,73686,Sentencias judiciales,2023,Asignados,1,97450000
TOLIMA,73,VENADILLO,73861,Sentencias judiciales,2023,Asignados,1,98100000
VALLE DEL CAUCA,76,CALI,76001,Sentencias judiciales,2022,Asignados,13,999144622
VALLE DEL CAUCA,76,CALI,76001,Sentencias judiciales,2023,Asignados,47,4573941477
VALLE DEL CAUCA,76,CALI,76001,Sentencias judiciales,2024,Asignados,2,220589270
VALLE DEL CAUCA,76,BUENAVENTURA,76109,Convocatoria,2024,Asignados,126,11882340700
VALLE DEL CAUCA,76,BUENAVENTURA,76109,Sentencias judiciales,2024,Asignados,72,8423856000
VALLE DEL CAUCA,76,GUADALAJARA DE BUGA,76111,Sentencias judiciales,2024,Asignados,1,113505718
VALLE DEL CAUCA,76,DAGUA,76233,Convocatoria,2023,Asignados,20,1624000000
VALLE DEL CAUCA,76,EL DOVIO,76250,Convocatoria,2024,Asignados,1,23400000
VALLE DEL CAUCA,76,PALMIRA,76520,Sentencias judiciales,2023,Asignados,1,86870000
VALLE DEL CAUCA,76,PRADERA,76563,Sentencias judiciales,2023,Asignados,1,96318000
VALLE DEL CAUCA,76,RIOFRIO,76616,Sentencias judiciales,2024,Asignados,1,108600000
VALLE DEL CAUCA,76,ROLDANILLO,76622,Sentencias judiciales,2023,Asignados,1,87570000
VALLE DEL CAUCA,76,TRUJILLO,76828,Sentencias judiciales,2023,Asignados,1,93975000
VALLE DEL CAUCA,76,TULUA,76834,Sentencias judiciales,2023,Asignados,1,93973920
VICHADA,99,LA PRIMAVERA,99524,Convocatoria,2022,Asignados,40,2570400000
VICHADA,99,SANTA ROSALIA,99624,Convocatoria,2022,Asignados,21,1349460000
VICHADA,99,SANTA ROSALIA,99624,Convocatoria,2023,Asignados,4,298166400
VICHADA,99,CUMARIBO,99773,Convocatoria,2023,Asignados,79,5888786400
